1,2,4,5,6,7,8,9,11,13,14,16,17,18,20,23,24,25,26,28,30,32,33,34,35,37,38,39,40,41,42,43,44,46,48,50,52,53,54,55,58,62,63,64,65,67,69,70,72,73,75,77,78,79,80,81,82,84,86,89,90,91,92,93,94,96,98,100,101,102,104,105
1,2,3,4,5,6,7,10,13,14,15,16,17,20,21,24,25,26,30,33,34,35,36,37,38,40,41,42,43,44,45,46,47,49,50,51,52,53,54,55,58,60,62,63,64,65,67,68,69,70,72,73,75,77,79,81,82,84,85,87,90,91,92,94,96,98,100,101,102,103,104,105,106
1,2,3,4,5,6,8,9,11,13,14,15,16,17,18,22,23,24,26,28,30,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,49,50,51,52,56,57,58,60,62,64,65,67,68,69,70,73,75,77,78,79,80,81,82,86,90,91,92,93,96,98,100,101,102,103,104,105,106
1,2,3,5,6,7,8,9,11,13,14,15,16,17,18,23,24,25,26,28,30,32,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49,50,51,52,55,56,58,60,63,64,65,67,68,69,70,72,75,77,78,79,80,81,82,85,87,91,92,93,94,96,98,100,102,103,104,105,106
1,2,3,4,7,8,9,10,13,14,15,16,18,21,22,25,26,28,30,32,33,34,35,36,37,38,39,40,41,42,43,45,47,49,50,51,52,53,54,55,58,60,62,63,65,67,68,70,72,73,75,77,78,79,80,81,82,84,85,87,90,91,92,93,94,96,100,101,102,103,104,105,106
2,3,4,5,6,7,8,9,11,14,15,16,17,18,20,23,24,25,28,30,32,33,35,36,37,38,39,42,43,44,45,46,47,49,50,51,52,53,54,55,62,63,64,65,67,68,69,70,72,73,75,77,78,79,80,81,82,84,85,87,90,91,92,93,94,98,100,101,102,103,104,105,106
1,3,4,5,6,7,8,9,13,14,15,17,18,20,21,24,25,26,28,30,32,33,34,35,36,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,57,58,60,62,63,64,67,68,69,72,73,75,77,78,79,80,81,82,84,87,90,92,93,94,96,98,100,101,102,103,104,105,106
1,2,3,4,5,6,7,8,10,11,13,14,15,16,17,21,24,25,26,28,30,32,33,34,36,37,38,39,40,41,42,43,44,46,47,48,49,50,51,52,56,57,58,60,62,63,64,65,67,68,69,70,72,73,75,77,78,79,80,84,86,87,89,90,91,93,94,96,98,100,101,103,104
1,2,3,4,5,6,7,8,10,11,13,15,16,17,18,22,23,24,25,26,28,32,33,34,35,36,37,38,39,40,41,42,44,47,48,49,50,51,53,54,57,58,60,62,63,64,65,68,69,70,72,73,75,78,79,80,81,84,86,89,91,92,93,94,96,98,100,101,102,103,104,105,106
1,2,3,4,5,6,7,8,11,13,14,15,16,17,18,22,23,25,26,28,30,32,33,34,35,36,37,38,39,40,41,43,44,46,47,48,49,51,52,54,57,58,60,62,63,64,65,67,68,69,70,72,73,77,78,80,81,82,84,86,89,90,91,92,93,94,96,98,101,102,103,105,106
